Personal_Vehicle_Km_Annual,Public_Vehicle_Km_Annual,Plane_Journey_Count_Annual,Train_Journey_Count_Annual,Electricity_Kwh_Annual,Water_Usage_Liters_Annual,Diet_Type,Waste_Kg_Annual,Carbon_Footprint_Kg_Annual
710.4950963201279,422.7005353519104,12,24,-115.89427531410095,-2068.749204312348,MostlyVeg,4.236852631442735,303.83292526205037
-398.24141236174796,-55.981409946138,108,12,106.69190180067156,961.1872779175571,MostlyNonVeg,5.960704794497496,459.8229224726412
928.6625717909843,-208.0494305178012,60,72,1211.708503264176,357.19688925976084,Veg,5.052145621682832,548.9136400035792
-134.0597826719772,-433.27564565782325,108,0,763.1559840568368,3567.7524154713356,MostlyNonVeg,5.183828743497768,438.63215963438995
-90.2047761598686,-438.46137379589754,72,24,1435.491361788912,532.6520040774144,Both,4.514282055505572,271.6678408309164
523.2746358139128,596.4843183075036,108,0,-1820.417993026896,2531.9070711442077,MostlyVeg,5.770066488324936,673.0857588868272
228.44657200146722,-255.67171695262678,60,96,2206.307640373212,-1561.482501903696,Both,5.980569129390732,415.52508060218884
28.304410231819197,1046.1643325604,60,108,4989.431360259408,205.704966733542,NonVeg,4.428139660174092,628.2311371152588
224.2940755346508,-258.5754230563104,24,36,2513.562882636024,2392.905723491316,MostlyNonVeg,4.903021512709763,253.1637346621272
-77.53109365444405,-123.26140015024441,120,96,840.4145486638993,2045.4347121788883,MostlyNonVeg,5.415329951841624,624.6844016499612
122.2166458738956,-125.70219958587,24,96,-133.4184353983572,1727.8830755827203,MostlyVeg,4.765411119328404,235.40077249687323
-53.19440213178468,725.7557943141012,24,108,391.0958886767928,-362.7882917486016,NonVeg,4.5444954097683725,260.4812503375212
314.850963829398,-302.4590652275028,84,108,-2191.149482215224,-331.0814043654792,Both,5.327457816183828,513.2526040971541
39.901312328255514,695.1697605515184,48,60,-3218.2372850806205,-2258.909906185992,MostlyNonVeg,4.50155399183208,325.9660838191092
-31.75057876469208,-171.20287295223238,0,72,3274.4082147846,-2520.678306395256,Veg,5.2283626027141565,119.46738288582901
-883.7799262824203,-284.804080602834,24,96,-684.777763280916,-1424.754473561532,Both,4.420166678930184,41.21473211867292
-510.31012495044723,161.6556731805348,48,24,525.8678370123924,-47.35301403747912,MostlyNonVeg,5.435196770823108,182.7331317825864
-63.765038444126276,-406.4830609953972,48,84,-2493.6702216742324,414.3829975764696,MostlyVeg,5.803185070793484,218.4783350903592
-453.5243859701304,120.3332583140016,36,36,2325.479464589712,-2211.817660339188,MostlyVeg,5.259584360519244,220.33234789091279
-974.8940401158804,-415.920378902568,120,48,5485.560420281436,1516.199396289444,MostlyNonVeg,5.662689837684348,425.75144388315834
84.874906149933,17.64531459525132,24,48,3852.442011180216,-198.9894686169216,NonVeg,5.151553382301012,288.2471104908384
-634.6132286778144,663.1095525320161,24,12,1204.8282111924,-1515.1252467187678,MostlyVeg,4.794725828077692,136.3620392822352
-842.6363160662424,441.0876804616188,108,12,4630.282112872308,-1010.0963559390144,NonVeg,5.226348228731652,492.68726036004716
-118.04502733141177,-544.0419936208044,72,48,1497.636415537524,1882.186762035432,MostlyVeg,5.743677496872636,353.5778175499212
1075.0137630140773,-586.2993786220727,36,72,-722.4525627234948,2529.76296045732,MostlyNonVeg,5.17585022656266,395.6474663213904
-925.8122719451701,689.0620301037432,96,120,4816.77622403436,290.628300104634,Veg,5.0329734748021435,514.4737434706765
-568.6328041777667,101.11839180126972,48,96,902.2826228909869,-468.46761440658963,MostlyVeg,4.449354468612876,265.28123710854004
-807.3334784212957,493.04883400279084,120,0,4953.677057843496,2936.141695043556,Veg,5.133011134056264,562.8614225918832
383.2989661488552,-898.3030798096885,108,48,680.2396553537628,-19.301661249361437,Veg,5.556991572262164,475.6262076983064
939.456089190774,-722.8975111765681,0,84,3261.161248686564,1007.373271021878,Veg,4.4079368109219,260.58269735938563
-279.6134643640392,465.2669197663956,120,60,953.7310622037239,447.94545360771,MostlyVeg,4.1934562906954795,603.221810918844
41.476310851437596,163.5730046308668,60,60,-3075.609410067,-545.1241444834152,MostlyVeg,5.58015997504134,312.8865232893696
-21.9678764030556,-436.1269340805072,48,72,3254.120754926088,3618.562400112396,Veg,5.115242301195036,279.3257177919312
-225.71651379940198,422.6171547997692,84,12,406.18384895842803,203.3025505602972,MostlyNonVeg,4.82893390538334,417.177459618462
697.8045140310817,-67.32175060273717,72,72,-370.4725415392692,-1989.3123811794958,Both,4.21030006925232,582.0251564651892
893.9936763921083,-131.25340490951038,96,12,-1300.406620264836,-153.91169867232,Veg,5.180433965917416,653.1342004900272
428.0388490554576,-225.02767441787518,12,48,1939.445380099392,-348.87221728598877,MostlyVeg,5.94221277354624,217.4073958983396
-1752.7458919955282,-126.02166536717519,12,36,4102.12718224134,-536.3025313927992,MostlyVeg,4.860725053996248,-182.1861422957412
98.49927616419023,-462.0993063044124,60,0,2053.822966642416,-436.8521198544084,Veg,5.6860631072715835,274.2496747248516
-53.7003541276446,395.84357698023723,12,108,-351.9223900338924,2348.891266374588,Both,4.242349149638832,223.02173699351522
-216.25500506688962,247.023364246062,84,12,-534.5675881061652,3271.5946997863084,Veg,4.871501846405592,403.01811205710953
360.61897863700324,-710.5628782876884,12,36,174.16004290791722,604.3900192077216,Both,4.723868295262728,122.87556383652358
-863.9238793959923,-327.2175396555444,96,0,369.0686646580536,960.6156726148117,Veg,5.708915817304416,213.29282290512123
320.494202034312,663.5884341370631,0,120,2218.004514473832,1095.1065049959589,MostlyVeg,4.87483384924434,299.08201652082477
502.92117235134845,-631.8298256623752,24,72,4984.972146875388,1108.233856170654,Both,5.320767308518872,289.9727030610864
221.5354278387096,-4.334239123866612,84,108,1516.012774762536,-370.79845803819364,MostlyVeg,5.35198684180956,538.4547251397023
304.73866775911677,-138.6956812986864,120,60,220.455561949908,1850.064282942516,NonVeg,4.472744030336904,640.921573530474
-186.4852422527604,137.1917166406248,60,12,2426.176676080188,-492.51337725058556,NonVeg,5.929041758645244,328.2999254751636
-178.029287295282,449.63737230445315,60,72,1382.04836280984,3079.244937867348,Both,4.262433855248352,382.25144266356
88.47876104255148,343.3242836970408,84,12,2228.2634297349,-1536.885736949832,MostlyVeg,4.458286239233124,517.402813096374
-828.5181386891952,139.043700357204,72,0,-592.9747494578028,2699.650853485932,Both,5.105724132501012,134.3680546405308
-135.4434523388928,396.4192379836452,0,12,4201.25615418108,678.8502948613835,Both,4.131046077535284,136.47018365053322
-228.83853392207038,120.23830981700641,36,84,3130.441105665732,-435.043174463466,Both,4.883698170417384,247.6486010511228
58.812953749568166,865.1100053462915,36,36,3737.6897566245243,-1730.86968760746,MostlyNonVeg,4.8675745776547075,328.8619087995552
-251.7087402881928,638.9652096855348,60,96,1537.0771991857682,4319.84396906994,Veg,5.5855458377880485,439.8327526005084
-1165.387044697884,-1069.6677467436925,12,120,2182.386071491092,2000.231174334624,Veg,4.627312519276896,-142.8165933970524
-262.567906446456,576.3625737019415,72,24,2296.434314576424,-212.09218254606003,NonVeg,5.179737246296184,416.34794588238117
-844.7542005766488,734.4706715059824,120,72,2297.950365617592,737.8860904967868,NonVeg,4.397021094822384,591.2312533612944
705.5352761889732,-593.6662469942412,72,84,3604.234707411996,-1912.662329873376,MostlyNonVeg,4.568734571484408,535.3895982860136
-176.2445568838152,-5.068008928011167,36,108,4510.5387253524605,-2250.6572922116284,MostlyNonVeg,5.540474671480272,315.8707970378796
58.11559937196084,-332.43926521988396,84,12,987.2513064412752,428.48776100985367,NonVeg,5.8443688173708725,434.3962079694864
-669.5993470854564,468.72473107030197,120,48,643.57253714307,-3623.0464184786524,MostlyNonVeg,5.585568930955812,497.0648182938852
136.1027856815628,54.90604153943292,12,108,-117.74989684136159,-719.1712558536144,Both,5.521043551700388,173.782354146324
170.3169701756976,-17.60732170335492,72,120,3668.825012771148,892.2253952830176,MostlyVeg,4.991590030065192,555.9175814753964
255.52657356133318,-511.23756722636637,12,12,373.6995793607196,348.9114618903468,MostlyVeg,5.211705783334525,106.52507371292748
62.30029126790496,495.37335789815756,108,0,3741.627555006504,2643.656967061404,Both,5.461251549976405,637.9638499211064
-180.55030194053762,-760.5788308416276,48,72,3129.7961315438283,-1890.9855139712881,MostlyVeg,4.311917046628884,205.337351793246
-746.136092105454,965.7236391703175,60,96,3611.053374018732,260.40139904623317,NonVeg,4.861814227498872,401.41959577908835
110.46637271985048,368.7390066349884,24,48,5127.816993735996,1114.3509099308533,MostlyNonVeg,4.800066001944744,347.2411278003816
362.5480861249908,-600.3328745875284,60,12,1426.0981961272319,4347.510975635916,MostlyNonVeg,5.455958337336768,361.9786994683416
-322.859555717346,-64.88165153781624,48,84,4128.607153943772,-1841.1874087055521,MostlyNonVeg,5.712478826909064,278.69570048008677
507.065891845422,588.3423911789712,24,48,-92.12233331304179,1099.7659222013808,MostlyNonVeg,5.40830507673228,367.7066206137048
-588.5309860155625,573.7296739291177,60,36,2367.707887124148,282.8936605102644,NonVeg,4.345603764829356,315.6615689115048
-1224.901786612848,-278.7591879731832,36,108,6752.882147281332,-796.1919165067045,MostlyNonVeg,4.364215672113396,139.1019256722996
-472.9758732325452,-505.3104144357252,0,96,4066.5245855921876,-323.6164643286228,NonVeg,4.210551187452624,34.37410804588416
519.7012235412612,108.40097866947048,48,12,4345.86966037314,3617.266834135224,Veg,4.43522931633708,414.75333692707676
29.97570918961008,317.0765573667216,12,12,2860.3840165806123,-1155.5065984890036,Both,5.214506287448412,206.8344189263712
-22.389210306833398,-466.7403278196204,120,12,1497.368291317452,1591.379046432084,MostlyNonVeg,4.684982463213228,548.826756195888
610.9343931764267,434.2119283708116,60,84,4064.8974989214,20.35170949196352,MostlyNonVeg,5.477740430178756,596.8760638384416
1308.234342095556,-398.1317459469516,72,36,301.9023304830888,596.4587068123824,MostlyNonVeg,5.975611766868408,615.6016273861524
511.73439121430516,-692.6110351416936,108,84,-368.85706596766437,186.4700928820428,Veg,5.727758436621624,637.9378731992364
